tMillis,ax,ay,az,gx,gy,gz
278528,0.0467529296875,0.3812255859375,0.8992919921875,0.9155272841453552,0.1831054538488388,-0.54931640625
278577,0.0440673828125,0.3887939453125,0.8751220703125,-2.868652105331421,2.38037109375,-1.5869139432907104
278599,0.055908203125,0.4390869140625,0.957763671875,-3.051757574081421,2.01416015625,-1.5258787870407104
278616,0.0616455078125,0.449951171875,0.987060546875,-2.929687261581421,1.3427733182907104,-1.03759765625
278633,0.0550537109375,0.4312744140625,0.9488525390625,-2.746581792831421,0.3662109076976776,-0.9765624403953552
278685,0.0560302734375,0.467529296875,0.937255859375,-2.929687261581421,0.4272460639476776,-0.8544921278953552
278715,0.0419921875,0.4354248046875,0.8939208984375,-2.50244140625,0.1831054538488388,-0.7324218153953552
278727,0.0396728515625,0.4202880859375,0.87890625,-2.563476324081421,0.54931640625,-1.0986328125
278759,0.0491943359375,0.4393310546875,0.90283203125,-2.50244140625,1.4648436307907104,-2.01416015625
278775,0.0560302734375,0.4752197265625,0.929443359375,-1.5869139432907104,1.5869139432907104,-2.13623046875
278811,0.0589599609375,0.4971923828125,0.9664306640625,0.30517578125,1.15966796875,-2.01416015625
278829,0.0579833984375,0.501953125,0.9893798828125,0.9765624403953552,1.03759765625,-2.01416015625
278845,0.0535888671875,0.4969482421875,0.9754638671875,2.0751953125,0.4882812201976776,-1.8920897245407104
278895,0.0491943359375,0.447998046875,0.9146728515625,4.57763671875,0.7324218153953552,-2.197265625
278974,0.0633544921875,0.4735107421875,0.961181640625,5.737304210662842,0.0,-1.7700194120407104
279076,0.0657958984375,0.4945068359375,1.0032958984375,5.126952648162842,0.2441406100988388,-1.3427733182907104
279093,0.065673828125,0.48486328125,0.9998779296875,5.187987804412842,0.0610351525247097,-1.0986328125
279110,0.068603515625,0.489013671875,1.009521484375,5.310058116912842,0.1831054538488388,-1.2817381620407104
279129,0.0679931640625,0.4921875,1.0157470703125,5.554198741912842,0.1220703050494194,-1.220703125
279178,0.0723876953125,0.481201171875,1.0084228515625,8.23974609375,0.1220703050494194,-1.4648436307907104
279197,0.0723876953125,0.4705810546875,1.000732421875,8.72802734375,0.2441406100988388,-1.7089842557907104
279234,0.0806884765625,0.4849853515625,1.02099609375,9.8876953125,0.30517578125,-1.9531248807907104
279255,0.089111328125,0.4866943359375,1.02978515625,10.559081077575684,0.1220703050494194,-1.8920897245407104
279271,0.091552734375,0.4703369140625,1.0224609375,10.864256858825684,0.0,-1.8310545682907104
279305,0.0938720703125,0.4630126953125,1.01513671875,10.986327171325684,-0.30517578125,-1.7700194120407104
279372,0.094482421875,0.45751953125,1.0277099609375,12.390135765075684,-1.03759765625,-0.7934569716453552
279676,0.057373046875,0.338623046875,0.9471435546875,10.986327171325684,-1.7089842557907104,1.03759765625
279693,0.054931640625,0.3720703125,1.13134765625,9.765625,-0.4272460639476776,-0.0610351525247097
279727,0.0352783203125,0.3714599609375,0.9261474609375,8.48388671875,-1.7700194120407104,0.0610351525247097
279759,0.053955078125,0.3692626953125,0.9613037109375,11.169432640075684,-1.0986328125,0.30517578125
279915,0.0406494140625,0.30322265625,0.9718017578125,10.131834983825684,-0.6103515625,-0.1220703050494194
279949,0.044677734375,0.3192138671875,0.96533203125,9.521484375,-0.54931640625,-0.1831054538488388
279990,0.0458984375,0.3074951171875,0.9813232421875,9.765625,-0.6103515625,0.0610351525247097
280035,0.0421142578125,0.297607421875,0.9847412109375,8.544921875,-0.6103515625,-0.0610351525247097
280052,0.0439453125,0.2940673828125,0.9732666015625,8.23974609375,-0.6103515625,0.0
280086,0.0450439453125,0.2919921875,0.98583984375,7.019042491912842,-0.54931640625,0.1220703050494194
280154,0.042724609375,0.2802734375,0.9755859375,3.540038824081421,-0.30517578125,0.1831054538488388
280171,0.0440673828125,0.2818603515625,0.9849853515625,2.990722417831421,-0.30517578125,0.2441406100988388
280204,0.04296875,0.2772216796875,0.9840087890625,1.03759765625,-0.0610351525247097,0.2441406100988388
280237,0.0430908203125,0.2806396484375,0.9781494140625,-0.3662109076976776,-0.0610351525247097,0.30517578125
280337,0.0443115234375,0.289794921875,0.9783935546875,-3.173827886581421,-0.0610351525247097,0.4882812201976776
280371,0.0440673828125,0.2950439453125,0.976806640625,-3.723144292831421,0.0,0.4882812201976776
280407,0.0428466796875,0.2952880859375,0.9805908203125,-4.638671875,0.0610351525247097,0.4882812201976776
280574,0.0440673828125,0.3204345703125,0.9696044921875,-7.263183116912842,0.1831054538488388,0.54931640625
280586,0.04443359375,0.3250732421875,0.968505859375,-7.385253429412842,0.1831054538488388,0.6103515625
280619,0.045166015625,0.3287353515625,0.96728515625,-7.263183116912842,0.1220703050494194,0.6713866591453552
280636,0.04443359375,0.329833984375,0.965576171875,-7.141112804412842,0.1220703050494194,0.6103515625
280684,0.0457763671875,0.3360595703125,0.9632568359375,-6.835937023162842,0.0610351525247097,0.6103515625
280754,0.0460205078125,0.3470458984375,0.9593505859375,-6.103515148162842,0.1220703050494194,0.54931640625
280804,0.044921875,0.35205078125,0.9591064453125,-5.371093273162842,0.1220703050494194,0.54931640625
280933,0.04638671875,0.364501953125,0.957275390625,-2.13623046875,-0.1831054538488388,0.3662109076976776
280945,0.046630859375,0.36474609375,0.9547119140625,-1.5869139432907104,-0.1831054538488388,0.3662109076976776
280978,0.045654296875,0.364501953125,0.9552001953125,-0.8544921278953552,-0.1220703050494194,0.3662109076976776
280995,0.0467529296875,0.363525390625,0.9525146484375,-0.2441406100988388,-0.1831054538488388,0.3662109076976776
281044,0.0457763671875,0.36572265625,0.9534912109375,0.8544921278953552,-0.1831054538488388,0.30517578125
281065,0.04638671875,0.365234375,0.9521484375,1.0986328125,-0.1831054538488388,0.30517578125
281077,0.0467529296875,0.362548828125,0.9539794921875,1.5869139432907104,-0.2441406100988388,0.2441406100988388
281094,0.0465087890625,0.3616943359375,0.95263671875,1.7089842557907104,-0.2441406100988388,0.2441406100988388
281145,0.046142578125,0.35986328125,0.9556884765625,2.50244140625,-0.30517578125,0.1831054538488388
281175,0.045654296875,0.3585205078125,0.9581298828125,2.685546636581421,-0.30517578125,0.1831054538488388
281228,0.0465087890625,0.355224609375,0.9580078125,2.868652105331421,-0.2441406100988388,0.1831054538488388
281261,0.045166015625,0.35302734375,0.9593505859375,2.807616949081421,-0.0610351525247097,0.1831054538488388
281293,0.0460205078125,0.352783203125,0.95654296875,2.807616949081421,0.0,0.1220703050494194
281310,0.0462646484375,0.353759765625,0.9576416015625,2.807616949081421,-0.1220703050494194,0.1220703050494194
281343,0.046630859375,0.3494873046875,0.9625244140625,2.746581792831421,-0.0610351525247097,0.1831054538488388
281377,0.04443359375,0.3492431640625,0.96142578125,2.624511480331421,0.4272460639476776,-0.0610351525247097
281494,0.0487060546875,0.355712890625,0.94970703125,5.493163585662842,1.03759765625,-0.3662109076976776
281539,0.06884765625,0.3668212890625,1.0277099609375,6.530761241912842,2.25830078125,-1.0986328125
281556,0.0908203125,0.411865234375,1.166015625,6.958007335662842,1.8310545682907104,-0.7324218153953552
281589,0.092041015625,0.4541015625,1.260498046875,8.6669921875,0.54931640625,-0.4272460639476776
281714,0.0728759765625,0.4259033203125,1.26123046875,8.6669921875,1.8310545682907104,-0.30517578125
281742,0.0804443359375,0.4356689453125,1.2899169921875,10.131834983825684,2.3193359375,-0.4882812201976776
281854,0.073974609375,0.419189453125,1.1702880859375,15.014647483825684,2.44140625,0.0
281899,0.0675048828125,0.4102783203125,1.1661376953125,17.39501953125,2.38037109375,0.30517578125
281916,0.0682373046875,0.4088134765625,1.194580078125,17.822265625,2.38037109375,0.1831054538488388
281933,0.073486328125,0.4178466796875,1.22021484375,18.24951171875,1.8310545682907104,0.1831054538488388
281985,0.076171875,0.337158203125,1.0496826171875,17.63916015625,-0.0610351525247097,0.7934569716453552
282034,0.0662841796875,0.3104248046875,1.0682373046875,16.6015625,-1.8920897245407104,1.15966796875
282135,0.0323486328125,0.189453125,0.7882080078125,11.901854515075684,-4.94384765625,1.9531248807907104
282152,0.0301513671875,0.193115234375,0.781982421875,11.291502952575684,-5.371093273162842,1.9531248807907104
282185,0.019775390625,0.17626953125,0.694091796875,11.901854515075684,-6.652831554412842,2.44140625
282218,0.010009765625,0.1478271484375,0.6192626953125,11.413573265075684,-5.798339366912842,2.3193359375
282251,0.0093994140625,0.147705078125,0.623291015625,10.864256858825684,-6.042479991912842,2.50244140625
282297,0.000732421875,0.09423828125,0.5145263671875,9.58251953125,-6.347655773162842,2.44140625
282511,0.0186767578125,0.1405029296875,1.1328125,3.784179449081421,-3.723144292831421,3.540038824081421
282631,0.0355224609375,0.188232421875,0.9339599609375,5.371093273162842,-1.6479490995407104,4.94384765625
282806,0.035400390625,0.197021484375,1.0809326171875,-0.30517578125,-0.2441406100988388,4.0283203125
282866,0.02685546875,0.1600341796875,1.0274658203125,1.03759765625,-0.4272460639476776,3.784179449081421
282914,0.016845703125,0.1533203125,0.976318359375,0.7934569716453552,-0.2441406100988388,3.417968511581421
282931,0.0146484375,0.16162109375,0.970703125,0.7324218153953552,-0.1220703050494194,3.295898199081421
282964,0.0107421875,0.161865234375,0.9632568359375,1.0986328125,0.1220703050494194,3.112792730331421
282997,0.005615234375,0.151611328125,0.9664306640625,1.3427733182907104,0.7934569716453552,2.624511480331421
283039,0.0006103515625,0.15478515625,1.002685546875,2.01416015625,1.03759765625,2.01416015625
283056,0.0003662109375,0.1527099609375,1.0045166015625,2.38037109375,1.15966796875,1.7700194120407104
283089,0.005615234375,0.1502685546875,1.0208740234375,2.868652105331421,1.5258787870407104,1.2817381620407104
283153,0.0072021484375,0.1422119140625,1.0152587890625,4.08935546875,1.3427733182907104,0.8544921278953552
283170,0.0107421875,0.147705078125,1.0181884765625,4.08935546875,1.3427733182907104,0.6103515625
283203,0.0157470703125,0.156982421875,1.019287109375,4.21142578125,1.3427733182907104,0.4272460639476776
283275,0.0201416015625,0.136962890625,1.0172119140625,3.601073980331421,0.9155272841453552,0.30517578125
283292,0.019287109375,0.1351318359375,1.0101318359375,3.479003667831421,0.8544921278953552,0.1831054538488388
283325,0.021240234375,0.1483154296875,1.035400390625,3.173827886581421,0.7324218153953552,-0.2441406100988388
283357,0.0196533203125,0.154296875,1.0301513671875,3.112792730331421,0.2441406100988388,-0.2441406100988388
283475,0.0091552734375,0.1431884765625,1.017822265625,2.13623046875,-0.6713866591453552,-0.8544921278953552
283513,0.00537109375,0.13623046875,0.9964599609375,1.7700194120407104,-0.7934569716453552,-1.15966796875
283530,0.005615234375,0.1439208984375,1.0037841796875,1.2817381620407104,-0.6103515625,-1.4038084745407104
283563,0.0064697265625,0.160888671875,1.01171875,0.6713866591453552,-0.6713866591453552,-1.6479490995407104
283597,0.006103515625,0.1612548828125,1.0009765625,0.1831054538488388,-0.6713866591453552,-1.8310545682907104
283699,0.0174560546875,0.170166015625,1.0091552734375,-1.9531248807907104,-0.30517578125,-2.197265625
283711,0.017578125,0.165283203125,1.001220703125,-2.38037109375,-0.1220703050494194,-2.197265625
283744,0.0213623046875,0.1651611328125,0.998779296875,-2.929687261581421,0.1220703050494194,-2.0751953125
283778,0.028564453125,0.1724853515625,1.020263671875,-3.967284917831421,0.1220703050494194,-1.8920897245407104
283879,0.029052734375,0.156494140625,1.0120849609375,-7.385253429412842,0.3662109076976776,-1.5258787870407104
283891,0.028076171875,0.156982421875,1.015380859375,-7.995604991912842,0.54931640625,-1.4038084745407104
283924,0.0279541015625,0.161865234375,1.0189208984375,-8.4228515625,0.6103515625,-1.3427733182907104
283941,0.0286865234375,0.165283203125,1.021728515625,-8.60595703125,0.54931640625,-1.2817381620407104
283958,0.0286865234375,0.1673583984375,1.022705078125,-8.72802734375,0.4882812201976776,-1.220703125
283975,0.027099609375,0.1719970703125,1.01708984375,-8.9111328125,0.4882812201976776,-1.220703125
283998,0.025634765625,0.18408203125,1.0179443359375,-8.97216796875,0.54931640625,-1.3427733182907104
284030,0.024658203125,0.2047119140625,1.008056640625,-8.544921875,0.4882812201976776,-1.220703125
284082,0.0220947265625,0.2156982421875,0.990478515625,-7.202147960662842,0.54931640625,-1.0986328125
284234,0.029541015625,0.2333984375,1.002685546875,-2.01416015625,0.1220703050494194,-1.0986328125
284251,0.0302734375,0.23291015625,1.0020751953125,-1.2817381620407104,0.0610351525247097,-1.15966796875
284280,0.0328369140625,0.2254638671875,0.9910888671875,-1.15966796875,0.1220703050494194,-1.0986328125
284358,0.0338134765625,0.2169189453125,0.99462890625,-0.3662109076976776,-0.1831054538488388,-0.9765624403953552
284375,0.033203125,0.2139892578125,0.99853515625,-0.2441406100988388,-0.2441406100988388,-1.03759765625
284392,0.0341796875,0.2144775390625,1.01123046875,0.0610351525247097,-0.2441406100988388,-1.0986328125
284411,0.033447265625,0.217529296875,1.020263671875,0.1220703050494194,-0.6103515625,-1.03759765625
284427,0.03271484375,0.2125244140625,1.0164794921875,0.30517578125,-0.9765624403953552,-0.9155272841453552
284460,0.028076171875,0.1993408203125,0.9893798828125,0.1831054538488388,-0.9765624403953552,-0.9765624403953552
284482,0.027587890625,0.1932373046875,0.971923828125,-0.30517578125,-1.03759765625,-0.9765624403953552
284498,0.0302734375,0.1939697265625,0.959228515625,-0.30517578125,-1.03759765625,-0.9765624403953552
284515,0.030029296875,0.1966552734375,0.9356689453125,-0.4882812201976776,-0.9765624403953552,-0.9155272841453552
284581,0.0211181640625,0.193603515625,0.8929443359375,-1.4038084745407104,-0.54931640625,-0.6713866591453552
284628,0.0218505859375,0.204833984375,0.9136962890625,-1.8920897245407104,-1.03759765625,-0.3662109076976776
284834,0.0247802734375,0.20068359375,0.9261474609375,-7.934569835662842,-0.4272460639476776,-1.03759765625
284887,0.024169921875,0.202880859375,0.9073486328125,-9.3994140625,-0.4882812201976776,-1.220703125
284953,0.0291748046875,0.209716796875,0.909423828125,-11.352538108825684,0.30517578125,-1.5869139432907104
285002,0.02880859375,0.2369384765625,0.92236328125,-10.864256858825684,0.1220703050494194,-1.8920897245407104
285019,0.0301513671875,0.234375,0.91650390625,-10.437010765075684,0.54931640625,-2.0751953125
285036,0.0357666015625,0.239013671875,0.9482421875,-10.131834983825684,0.7324218153953552,-2.3193359375
285056,0.0374755859375,0.24267578125,0.9649658203125,-9.8876953125,0.6103515625,-2.38037109375
285073,0.03955078125,0.255859375,0.9747314453125,-8.97216796875,0.3662109076976776,-2.50244140625
285123,0.04052734375,0.2655029296875,0.9281005859375,-6.591796398162842,-0.30517578125,-2.746581792831421
285139,0.0391845703125,0.2813720703125,0.933837890625,-5.920409679412842,-0.1220703050494194,-2.868652105331421
285156,0.042724609375,0.2967529296875,0.9642333984375,-4.8828125,-0.1831054538488388,-2.929687261581421
285172,0.0439453125,0.3079833984375,0.970458984375,-4.0283203125,-0.30517578125,-2.990722417831421
285191,0.046142578125,0.3204345703125,0.989013671875,-2.01416015625,-0.6103515625,-2.868652105331421
285208,0.0428466796875,0.318115234375,0.984130859375,-1.03759765625,-0.7324218153953552,-2.868652105331421
285241,0.0362548828125,0.306884765625,0.94970703125,1.8310545682907104,-0.4882812201976776,-3.051757574081421
285257,0.037353515625,0.3135986328125,0.972900390625,3.356933355331421,-0.30517578125,-3.295898199081421
285273,0.03857421875,0.317626953125,0.9910888671875,4.0283203125,-0.30517578125,-3.356933355331421
285311,0.0352783203125,0.3507080078125,1.0115966796875,7.751464366912842,-0.8544921278953552,-3.356933355331421
285359,0.036376953125,0.307373046875,0.9404296875,10.375975608825684,-1.15966796875,-3.112792730331421
285392,0.0389404296875,0.3070068359375,0.9835205078125,12.207030296325684,-0.2441406100988388,-3.479003667831421
285434,0.0411376953125,0.3304443359375,1.037353515625,15.747069358825684,-0.9765624403953552,-3.295898199081421
285482,0.03125,0.288330078125,0.9959716796875,17.578125,-0.6713866591453552,-3.112792730331421
285499,0.033447265625,0.2899169921875,1.0057373046875,18.00537109375,-0.4882812201976776,-3.051757574081421
285513,0.036865234375,0.29150390625,1.0218505859375,18.1884765625,-0.30517578125,-2.990722417831421
285535,0.04638671875,0.31005859375,1.0662841796875,19.10400390625,-0.4272460639476776,-2.746581792831421
285551,0.0438232421875,0.30078125,1.0638427734375,19.47021484375,-0.54931640625,-2.563476324081421
285618,0.0335693359375,0.2569580078125,1.049560546875,19.71435546875,-0.4272460639476776,-1.8310545682907104
285731,0.027099609375,0.21923828125,1.0557861328125,16.54052734375,1.4038084745407104,-0.9155272841453552
285748,0.033447265625,0.2188720703125,1.0858154296875,16.17431640625,1.4648436307907104,-0.8544921278953552
285781,0.0357666015625,0.1981201171875,1.0701904296875,14.038084983825684,1.4038084745407104,-0.4272460639476776
285798,0.038330078125,0.19677734375,1.090087890625,13.000487327575684,1.7700194120407104,-0.2441406100988388
285850,0.0452880859375,0.2017822265625,1.1553955078125,11.352538108825684,0.7934569716453552,0.30517578125
285915,0.04248046875,0.187255859375,1.13916015625,8.1787109375,0.2441406100988388,0.6713866591453552
285932,0.0364990234375,0.1680908203125,1.0948486328125,7.629394054412842,0.0,0.7324218153953552
285969,0.042724609375,0.1641845703125,1.0980224609375,4.82177734375,0.4882812201976776,0.54931640625
285986,0.0472412109375,0.1756591796875,1.1226806640625,3.601073980331421,0.4272460639476776,0.54931640625
286016,0.0498046875,0.18115234375,1.1026611328125,2.197265625,0.0,0.9155272841453552
286072,0.0443115234375,0.15234375,1.0350341796875,-0.30517578125,-0.1220703050494194,1.15966796875
286154,0.0435791015625,0.166259765625,1.0479736328125,-4.45556640625,0.1220703050494194,1.3427733182907104
286171,0.0423583984375,0.165771484375,1.020751953125,-4.94384765625,0.1220703050494194,1.4648436307907104
286204,0.040771484375,0.1644287109375,1.0321044921875,-6.225585460662842,0.3662109076976776,1.9531248807907104
286270,0.0924072265625,0.048095703125,1.3046875,8.72802734375,-5.310058116912842,0.0
286349,0.0662841796875,0.174560546875,1.170166015625,4.150390625,-0.9765624403953552,0.0610351525247097
286409,0.0379638671875,0.14599609375,1.1468505859375,4.0283203125,0.1831054538488388,0.30517578125
286471,0.0447998046875,0.1563720703125,1.0814208984375,2.50244140625,-0.4272460639476776,0.0610351525247097
286575,0.0404052734375,0.1397705078125,1.00830078125,0.1831054538488388,-0.6103515625,0.30517578125
286592,0.0396728515625,0.1494140625,1.031005859375,0.1831054538488388,-0.54931640625,0.30517578125
286625,0.0357666015625,0.13427734375,1.0128173828125,-0.1831054538488388,-0.30517578125,0.4272460639476776
286642,0.0394287109375,0.1346435546875,1.01806640625,-0.54931640625,-0.4272460639476776,0.3662109076976776
286658,0.0416259765625,0.1363525390625,1.0107421875,-0.6103515625,-0.4882812201976776,0.3662109076976776
286674,0.040283203125,0.146728515625,1.0159912109375,-0.7324218153953552,-0.30517578125,0.2441406100988388
286696,0.036865234375,0.14990234375,1.0147705078125,-0.54931640625,-0.1831054538488388,0.3662109076976776
286713,0.03857421875,0.1458740234375,1.01025390625,-0.3662109076976776,-0.1220703050494194,0.3662109076976776
286767,0.038818359375,0.1446533203125,1.013671875,-0.2441406100988388,-0.2441406100988388,0.2441406100988388
286938,0.0394287109375,0.148193359375,1.01123046875,1.8310545682907104,-0.2441406100988388,0.2441406100988388
286966,0.0379638671875,0.1500244140625,1.015625,2.3193359375,-0.2441406100988388,0.2441406100988388
286998,0.0389404296875,0.14892578125,1.0118408203125,3.295898199081421,-0.30517578125,0.2441406100988388
287031,0.03857421875,0.1431884765625,1.0166015625,3.662109136581421,-0.3662109076976776,0.1220703050494194
287126,0.03857421875,0.13671875,1.013916015625,4.7607421875,-0.4272460639476776,0.1220703050494194
287238,0.037841796875,0.1260986328125,1.01708984375,4.69970703125,-0.3662109076976776,0.1220703050494194
287255,0.0369873046875,0.1248779296875,1.017578125,4.638671875,-0.30517578125,0.1220703050494194
287272,0.0367431640625,0.122802734375,1.018310546875,4.45556640625,-0.4272460639476776,0.1831054538488388
287323,0.035888671875,0.116455078125,1.017333984375,3.234863042831421,-0.4272460639476776,0.2441406100988388
287358,0.037109375,0.114013671875,1.0189208984375,2.3193359375,-0.30517578125,0.2441406100988388
287375,0.038330078125,0.1116943359375,1.020263671875,2.01416015625,-0.30517578125,0.2441406100988388
287392,0.0374755859375,0.1119384765625,1.021484375,1.5258787870407104,-0.2441406100988388,0.2441406100988388
287412,0.0355224609375,0.113525390625,1.0184326171875,0.9155272841453552,-0.2441406100988388,0.30517578125
287428,0.03662109375,0.1138916015625,1.016845703125,0.4272460639476776,-0.1831054538488388,0.2441406100988388
287461,0.037841796875,0.1121826171875,1.0205078125,-0.4272460639476776,-0.0610351525247097,0.30517578125
287482,0.037353515625,0.1123046875,1.017333984375,-1.03759765625,-0.0610351525247097,0.30517578125
287498,0.0361328125,0.114013671875,1.01953125,-1.5869139432907104,-0.0610351525247097,0.4272460639476776
287515,0.037353515625,0.1158447265625,1.0186767578125,-1.8920897245407104,-0.0610351525247097,0.4272460639476776
287579,0.0367431640625,0.1217041015625,1.01904296875,-3.356933355331421,0.0610351525247097,0.4882812201976776
287601,0.037353515625,0.1236572265625,1.0189208984375,-3.601073980331421,0.1220703050494194,0.4272460639476776
287634,0.0377197265625,0.1298828125,1.016845703125,-3.967284917831421,0.1220703050494194,0.4882812201976776
287655,0.0384521484375,0.1314697265625,1.0164794921875,-4.08935546875,0.1831054538488388,0.4272460639476776
287671,0.038330078125,0.1322021484375,1.0128173828125,-4.0283203125,0.1220703050494194,0.54931640625
287701,0.0367431640625,0.1390380859375,1.015380859375,-3.967284917831421,0.1220703050494194,0.4272460639476776
287723,0.0374755859375,0.1409912109375,1.0162353515625,-3.723144292831421,0.1831054538488388,0.4882812201976776
287739,0.040283203125,0.14306640625,1.0135498046875,-3.540038824081421,0.0610351525247097,0.4272460639476776
287789,0.0364990234375,0.146728515625,1.0130615234375,-2.685546636581421,0.0610351525247097,0.3662109076976776
287854,0.0380859375,0.15087890625,1.0130615234375,-1.220703125,-0.0610351525247097,0.4272460639476776
287959,0.03955078125,0.1524658203125,1.0166015625,1.0986328125,-0.1831054538488388,0.2441406100988388
287976,0.0384521484375,0.150634765625,1.012451171875,1.5258787870407104,-0.2441406100988388,0.30517578125
287993,0.0386962890625,0.150390625,1.01123046875,1.8920897245407104,-0.2441406100988388,0.2441406100988388
288045,0.03857421875,0.146240234375,1.0137939453125,2.746581792831421,-0.1831054538488388,0.1831054538488388
288094,0.03857421875,0.1474609375,1.0128173828125,3.540038824081421,-0.1831054538488388,0.2441406100988388
288139,0.03955078125,0.1409912109375,1.01416015625,4.21142578125,-0.30517578125,0.1831054538488388
288155,0.0386962890625,0.140869140625,1.01513671875,4.45556640625,-0.2441406100988388,0.1220703050494194
288172,0.038818359375,0.1414794921875,1.015869140625,4.69970703125,-0.1831054538488388,0.1220703050494194
288226,0.037841796875,0.1280517578125,1.013427734375,5.126952648162842,0.54931640625,-0.1220703050494194
288335,0.050537109375,0.15380859375,1.2742919921875,1.5869139432907104,2.3193359375,0.0
288437,0.0667724609375,0.155517578125,1.3497314453125,-0.30517578125,-0.9765624403953552,1.220703125
288449,0.0694580078125,0.1630859375,1.3734130859375,-1.15966796875,-0.4882812201976776,1.220703125
288481,0.065673828125,0.1778564453125,1.42578125,-0.6713866591453552,-1.2817381620407104,1.4648436307907104
288513,0.0496826171875,0.19140625,1.4215087890625,1.4038084745407104,-2.685546636581421,1.5258787870407104
288555,0.0360107421875,0.189697265625,1.3128662109375,3.356933355331421,-2.13623046875,1.5258787870407104
288609,0.0283203125,0.1783447265625,1.240966796875,5.0048828125,-1.7700194120407104,1.4038084745407104
