tMillis,ax,ay,az,gx,gy,gz
298878,0.0250244140625,0.1932373046875,0.802978515625,-2.25830078125,0.9155272841453552,-0.9765624403953552
298894,0.020751953125,0.168212890625,0.759033203125,-3.295898199081421,1.5869139432907104,-1.03759765625
298911,0.026123046875,0.1796875,0.788330078125,-5.126952648162842,2.990722417831421,-1.5869139432907104
298977,0.050537109375,0.2398681640625,0.896728515625,-4.45556640625,1.6479490995407104,-1.03759765625
299034,0.06201171875,0.288818359375,0.9896240234375,-3.356933355331421,1.4648436307907104,-0.6713866591453552
299077,0.0460205078125,0.2657470703125,0.943603515625,-3.051757574081421,0.6103515625,-0.0610351525247097
299115,0.0533447265625,0.3011474609375,0.9964599609375,-2.746581792831421,0.54931640625,0.0
299131,0.049072265625,0.2979736328125,0.998779296875,-3.112792730331421,0.3662109076976776,0.2441406100988388
299161,0.0445556640625,0.30078125,1.024658203125,-1.5258787870407104,0.2441406100988388,0.3662109076976776
299177,0.0457763671875,0.30859375,1.0341796875,-1.220703125,0.0,0.3662109076976776
299242,0.0411376953125,0.28466796875,1.0111083984375,1.5258787870407104,-0.2441406100988388,0.6713866591453552
299355,0.0472412109375,0.3017578125,1.09375,5.920409679412842,-0.1831054538488388,0.2441406100988388
299367,0.04931640625,0.3035888671875,1.110595703125,6.408690929412842,-0.4882812201976776,0.30517578125
299400,0.0491943359375,0.2757568359375,1.0777587890625,7.446288585662842,-0.2441406100988388,0.0610351525247097
299433,0.0513916015625,0.270751953125,1.0987548828125,7.751464366912842,0.0610351525247097,0.0
299475,0.0469970703125,0.27783203125,1.1263427734375,8.9111328125,0.4882812201976776,-0.30517578125
299492,0.0484619140625,0.2730712890625,1.1180419921875,9.46044921875,0.0610351525247097,-0.1831054538488388
299528,0.050537109375,0.247802734375,1.090087890625,9.765625,1.0986328125,-0.4272460639476776
299544,0.0516357421875,0.2413330078125,1.078125,9.33837890625,0.9155272841453552,-0.4272460639476776
299592,0.0537109375,0.230712890625,1.0733642578125,8.85009765625,1.7700194120407104,-0.54931640625
299913,0.0543212890625,0.2020263671875,1.0096435546875,1.15966796875,0.54931640625,-0.2441406100988388
300034,0.0494384765625,0.1923828125,0.9716796875,-2.197265625,-6.103515148162842,1.2817381620407104
300094,-0.036865234375,0.1884765625,0.76318359375,2.25830078125,4.39453125,-1.03759765625
300136,0.049560546875,0.1483154296875,0.8431396484375,-0.30517578125,-4.5166015625,1.15966796875
300148,0.042236328125,0.2230224609375,0.9398193359375,1.3427733182907104,0.1220703050494194,0.0610351525247097
300178,0.050048828125,0.1976318359375,0.99169921875,0.8544921278953552,-1.6479490995407104,0.8544921278953552
300211,0.0263671875,0.201416015625,1.0909423828125,0.1831054538488388,-0.30517578125,0.1831054538488388
300337,0.041748046875,0.21484375,1.003173828125,2.990722417831421,-0.6103515625,0.1831054538488388
300444,0.0400390625,0.2000732421875,1.00537109375,3.906249761581421,-0.4272460639476776,0.1831054538488388
300555,0.0404052734375,0.1959228515625,1.0047607421875,4.7607421875,-0.3662109076976776,0.1220703050494194
300572,0.041748046875,0.19140625,1.0062255859375,5.0048828125,-0.4272460639476776,0.1831054538488388
300605,0.037841796875,0.189697265625,1.0091552734375,5.676269054412842,-0.3662109076976776,0.0610351525247097
300622,0.0389404296875,0.1885986328125,1.0074462890625,6.042479991912842,-0.3662109076976776,0.1220703050494194
300639,0.0391845703125,0.1842041015625,1.00439453125,6.347655773162842,-0.4882812201976776,0.1220703050494194
300657,0.039306640625,0.18359375,1.010009765625,6.530761241912842,-0.4272460639476776,0.1220703050494194
300706,0.0379638671875,0.1734619140625,1.0113525390625,6.164550304412842,-0.4272460639476776,0.0610351525247097
300757,0.038330078125,0.1693115234375,1.007080078125,5.737304210662842,-0.3662109076976776,0.1220703050494194
300795,0.038818359375,0.1683349609375,1.011474609375,5.615233898162842,-0.30517578125,0.1220703050494194
300811,0.038818359375,0.1646728515625,1.0106201171875,5.554198741912842,-0.3662109076976776,0.1220703050494194
300844,0.03662109375,0.1612548828125,1.010498046875,5.310058116912842,-0.4272460639476776,0.1220703050494194
300861,0.0367431640625,0.1591796875,1.0101318359375,5.126952648162842,-0.4272460639476776,0.1220703050494194
300929,0.0384521484375,0.1553955078125,1.0123291015625,4.33349609375,-0.30517578125,0.1831054538488388
300975,0.0386962890625,0.1494140625,1.01416015625,3.295898199081421,-0.3662109076976776,0.1831054538488388
300992,0.0361328125,0.149169921875,1.0162353515625,3.112792730331421,-0.30517578125,0.2441406100988388
301027,0.037109375,0.1436767578125,1.009765625,1.9531248807907104,-0.2441406100988388,0.1831054538488388
301061,0.0399169921875,0.14453125,1.0174560546875,0.6103515625,-0.2441406100988388,0.3662109076976776
301173,0.0355224609375,0.150634765625,1.015625,-2.44140625,0.0,0.3662109076976776
301349,0.03662109375,0.172607421875,1.008544921875,-2.197265625,0.0,0.3662109076976776
301454,0.0384521484375,0.177734375,1.008544921875,-0.3662109076976776,-0.1220703050494194,0.3662109076976776
301466,0.038330078125,0.177001953125,1.00830078125,0.1220703050494194,-0.1831054538488388,0.30517578125
301499,0.0386962890625,0.1773681640625,1.0069580078125,0.8544921278953552,-0.2441406100988388,0.2441406100988388
301573,0.039794921875,0.172119140625,1.00830078125,2.3193359375,-0.30517578125,0.2441406100988388
301589,0.0404052734375,0.1722412109375,1.0106201171875,2.563476324081421,-0.30517578125,0.1831054538488388
301619,0.03759765625,0.1727294921875,1.0108642578125,3.051757574081421,-0.30517578125,0.2441406100988388
301636,0.0380859375,0.171875,1.0113525390625,3.417968511581421,-0.30517578125,0.2441406100988388
301668,0.0380859375,0.16943359375,1.0108642578125,3.845214605331421,-0.30517578125,0.1831054538488388
301775,0.0384521484375,0.160400390625,1.0120849609375,4.82177734375,-0.3662109076976776,0.1831054538488388
301954,0.0379638671875,0.1444091796875,1.015869140625,4.82177734375,-0.3662109076976776,0.0610351525247097
302134,0.0361328125,0.1331787109375,1.0189208984375,3.662109136581421,-0.30517578125,0.1831054538488388
302196,0.0357666015625,0.1287841796875,1.017578125,3.051757574081421,-0.30517578125,0.1831054538488388
302243,0.03662109375,0.128173828125,1.0159912109375,2.38037109375,-0.2441406100988388,0.2441406100988388
302354,0.0355224609375,0.12841796875,1.017333984375,1.4038084745407104,-0.1831054538488388,0.2441406100988388
302371,0.0350341796875,0.1279296875,1.016845703125,1.3427733182907104,-0.1831054538488388,0.2441406100988388
302404,0.0379638671875,0.1280517578125,1.016357421875,1.220703125,-0.1831054538488388,0.2441406100988388
302438,0.0361328125,0.1287841796875,1.0169677734375,1.03759765625,-0.2441406100988388,0.30517578125
302536,0.0369873046875,0.1275634765625,1.0164794921875,0.6713866591453552,-0.1831054538488388,0.30517578125
302548,0.03662109375,0.126953125,1.017822265625,0.54931640625,-0.1220703050494194,0.3662109076976776
302579,0.037353515625,0.130126953125,1.016845703125,0.4882812201976776,-0.1831054538488388,0.2441406100988388
302611,0.0367431640625,0.1318359375,1.015869140625,0.6713866591453552,-0.1831054538488388,0.30517578125
302670,0.036376953125,0.1292724609375,1.0152587890625,0.9765624403953552,-0.2441406100988388,0.2441406100988388
302778,0.036376953125,0.1326904296875,1.019775390625,1.8920897245407104,-0.1220703050494194,0.30517578125
302795,0.035888671875,0.132080078125,1.021728515625,2.25830078125,-0.1831054538488388,0.30517578125
302812,0.0357666015625,0.1285400390625,1.0130615234375,2.38037109375,-0.2441406100988388,0.30517578125
302862,0.0362548828125,0.1298828125,1.013427734375,2.868652105331421,-0.1831054538488388,0.1831054538488388
302894,0.0364990234375,0.128662109375,1.01513671875,3.295898199081421,-0.2441406100988388,0.2441406100988388
302911,0.0377197265625,0.1256103515625,1.0166015625,3.479003667831421,-0.2441406100988388,0.2441406100988388
302944,0.0364990234375,0.122802734375,1.0208740234375,3.601073980331421,-0.1831054538488388,0.1831054538488388
302978,0.037353515625,0.12353515625,1.017333984375,3.967284917831421,-0.2441406100988388,0.1220703050494194
303136,0.0377197265625,0.11328125,1.022705078125,4.638671875,-0.1220703050494194,0.1831054538488388
303148,0.036376953125,0.112548828125,1.0167236328125,4.82177734375,-0.1831054538488388,0.1831054538488388
303180,0.0330810546875,0.107177734375,1.020263671875,5.0048828125,-0.1831054538488388,0.1831054538488388
303197,0.0389404296875,0.098876953125,1.0177001953125,4.8828125,-0.1220703050494194,0.1831054538488388
303213,0.03955078125,0.0958251953125,1.02001953125,4.69970703125,-0.0610351525247097,0.1831054538488388
303249,0.034423828125,0.09375,1.0213623046875,3.723144292831421,0.3662109076976776,0.1220703050494194
303265,0.035400390625,0.0927734375,1.0167236328125,3.112792730331421,0.7324218153953552,0.1831054538488388
303282,0.0386962890625,0.090576171875,1.02490234375,2.38037109375,1.0986328125,0.0
303299,0.0374755859375,0.088623046875,1.0234375,2.0751953125,1.220703125,0.1831054538488388
303315,0.0372314453125,0.079345703125,1.0340576171875,1.03759765625,1.8310545682907104,0.0610351525247097
303332,0.0367431640625,0.07958984375,1.0257568359375,-0.6103515625,1.5869139432907104,0.1831054538488388
303381,0.0584716796875,0.091064453125,1.170166015625,-5.371093273162842,1.8310545682907104,-0.0610351525247097
303436,0.0810546875,0.146728515625,1.3818359375,-7.141112804412842,1.220703125,0.6103515625
303453,0.07421875,0.1417236328125,1.4083251953125,-8.056640625,0.54931640625,0.4882812201976776
303486,0.0694580078125,0.1402587890625,1.37890625,-10.070799827575684,0.0,0.4882812201976776
303503,0.07177734375,0.15673828125,1.3619384765625,-11.291502952575684,-0.0610351525247097,0.7324218153953552
303519,0.066162109375,0.1617431640625,1.3458251953125,-12.268065452575684,0.4272460639476776,0.7324218153953552
303536,0.0706787109375,0.173095703125,1.3837890625,-12.451170921325684,0.1220703050494194,0.8544921278953552
303609,0.0465087890625,0.2115478515625,1.3621826171875,-10.620116233825684,-0.9765624403953552,1.220703125
303673,0.044189453125,0.224853515625,1.255615234375,-7.995604991912842,-0.7324218153953552,0.7934569716453552
303690,0.04736328125,0.240966796875,1.2779541015625,-7.324218273162842,-0.7324218153953552,0.7324218153953552
303723,0.0418701171875,0.2366943359375,1.2220458984375,-5.126952648162842,-1.5258787870407104,0.7324218153953552
303757,0.040771484375,0.2420654296875,1.206787109375,-2.990722417831421,-1.4038084745407104,0.6103515625
303799,0.0328369140625,0.200927734375,1.060302734375,-0.54931640625,-2.44140625,0.7934569716453552
303827,0.031005859375,0.1917724609375,1.015625,0.6713866591453552,-1.8310545682907104,0.6103515625
303977,0.0166015625,0.103759765625,0.6812744140625,5.615233898162842,-1.15966796875,0.6713866591453552
303994,0.0196533203125,0.093505859375,0.6690673828125,4.39453125,0.0,0.9155272841453552
304011,0.02587890625,0.1258544921875,0.75830078125,3.723144292831421,0.4882812201976776,0.6713866591453552
304065,0.0091552734375,0.115966796875,0.699462890625,6.896972179412842,-2.563476324081421,0.9155272841453552
304097,0.0032958984375,0.07763671875,0.52783203125,5.065917491912842,-1.15966796875,0.8544921278953552
304109,0.002685546875,0.0640869140625,0.47119140625,4.150390625,-0.6713866591453552,0.6103515625
304142,0.014404296875,0.0679931640625,0.52880859375,1.0986328125,0.9765624403953552,0.4272460639476776
304158,0.018798828125,0.0731201171875,0.5562744140625,0.6713866591453552,1.0986328125,0.4882812201976776
304174,0.0250244140625,0.082763671875,0.6329345703125,0.4882812201976776,0.9155272841453552,0.2441406100988388
304212,0.02783203125,0.1092529296875,0.7010498046875,0.7324218153953552,0.9155272841453552,0.2441406100988388
304228,0.0419921875,0.14111328125,0.8006591796875,1.6479490995407104,0.54931640625,0.4272460639476776
304240,0.040771484375,0.1490478515625,0.8575439453125,2.44140625,-0.7934569716453552,0.7324218153953552
304273,0.0306396484375,0.1544189453125,0.9072265625,3.723144292831421,-0.7324218153953552,0.4882812201976776
304410,0.0113525390625,0.0867919921875,0.9344482421875,3.723144292831421,-0.1220703050494194,0.4272460639476776
304454,0.015869140625,0.092041015625,0.955810546875,0.7324218153953552,0.4272460639476776,0.3662109076976776
304471,0.0166015625,0.0980224609375,0.964111328125,-0.9155272841453552,0.54931640625,0.3662109076976776
304521,0.0347900390625,0.118408203125,1.046630859375,-3.540038824081421,0.7934569716453552,0.54931640625
304576,0.041015625,0.137451171875,1.0726318359375,-2.746581792831421,0.30517578125,0.6713866591453552
304593,0.04248046875,0.1436767578125,1.0789794921875,-2.624511480331421,0.30517578125,0.6713866591453552
304629,0.0411376953125,0.1258544921875,1.0355224609375,-2.685546636581421,0.0,0.9765624403953552
304662,0.0430908203125,0.130126953125,1.034912109375,-3.540038824081421,0.2441406100988388,1.03759765625
304711,0.040283203125,0.117919921875,0.9764404296875,-4.57763671875,0.2441406100988388,1.220703125
304765,0.0465087890625,0.1329345703125,0.9798583984375,-5.249022960662842,0.6713866591453552,1.3427733182907104
304814,0.053466796875,0.15087890625,1.027587890625,-4.82177734375,0.6103515625,1.5869139432907104
304831,0.0531005859375,0.1524658203125,1.0267333984375,-4.45556640625,0.1831054538488388,1.7089842557907104
304860,0.05078125,0.156494140625,1.0140380859375,-3.723144292831421,0.2441406100988388,1.7700194120407104
304929,0.04345703125,0.1478271484375,1.003173828125,-0.0610351525247097,0.2441406100988388,1.5869139432907104
304979,0.0384521484375,0.142333984375,0.962158203125,2.13623046875,-0.1831054538488388,1.5258787870407104
304997,0.0389404296875,0.1414794921875,0.9658203125,2.807616949081421,-0.2441406100988388,1.5258787870407104
305014,0.037841796875,0.1304931640625,0.955810546875,3.112792730331421,-0.4272460639476776,1.4648436307907104
305035,0.0369873046875,0.1298828125,0.94921875,3.295898199081421,-0.54931640625,1.4038084745407104
305101,0.033203125,0.1138916015625,0.9019775390625,2.624511480331421,-0.6103515625,1.4038084745407104
305118,0.0284423828125,0.1029052734375,0.8798828125,2.3193359375,-0.2441406100988388,1.15966796875
305135,0.03076171875,0.1075439453125,0.897216796875,1.8310545682907104,0.1831054538488388,0.9155272841453552
305156,0.0340576171875,0.1185302734375,0.922119140625,1.7700194120407104,0.30517578125,0.7934569716453552
305172,0.039794921875,0.1373291015625,0.9686279296875,2.3193359375,-0.30517578125,0.9155272841453552
305222,0.0264892578125,0.100830078125,0.853759765625,2.25830078125,-0.7934569716453552,0.8544921278953552
305237,0.0283203125,0.095703125,0.851318359375,1.3427733182907104,-0.54931640625,0.7324218153953552
305253,0.0323486328125,0.1005859375,0.87060546875,0.9155272841453552,-0.6103515625,0.7324218153953552
305285,0.021240234375,0.092041015625,0.8082275390625,-0.7324218153953552,-1.15966796875,0.9155272841453552
305333,0.03125,0.1348876953125,0.9451904296875,-2.25830078125,-0.30517578125,0.6713866591453552
305354,0.0279541015625,0.143798828125,0.95068359375,-2.13623046875,-1.03759765625,0.8544921278953552
305371,0.022216796875,0.1329345703125,0.9091796875,-1.9531248807907104,-2.01416015625,1.15966796875
305401,0.015625,0.098876953125,0.81689453125,-3.662109136581421,-0.0610351525247097,0.8544921278953552
305417,0.021240234375,0.10791015625,0.8648681640625,-4.82177734375,1.03759765625,0.4882812201976776
305434,0.031494140625,0.14892578125,0.966552734375,-5.065917491912842,1.0986328125,0.3662109076976776
305472,0.0406494140625,0.166748046875,1.0274658203125,-3.967284917831421,-0.8544921278953552,0.7934569716453552
305505,0.029541015625,0.1417236328125,0.915771484375,-4.150390625,-0.30517578125,0.7934569716453552
305540,0.03076171875,0.1580810546875,0.9566650390625,-3.906249761581421,-0.0610351525247097,0.6713866591453552
305552,0.0279541015625,0.157470703125,0.9549560546875,-3.479003667831421,-0.1831054538488388,0.7324218153953552
305585,0.02734375,0.1593017578125,0.939208984375,-2.38037109375,0.2441406100988388,0.4272460639476776
305675,0.0206298828125,0.16943359375,0.92578125,0.6103515625,-0.3662109076976776,1.03759765625
305720,0.026123046875,0.1888427734375,1.003662109375,2.50244140625,0.30517578125,0.6103515625
305753,0.0277099609375,0.1973876953125,1.01416015625,4.57763671875,-0.1831054538488388,0.7324218153953552
305915,0.02197265625,0.1826171875,1.0830078125,13.977049827575684,-1.5869139432907104,-0.2441406100988388
305975,0.009765625,0.1688232421875,1.0765380859375,15.686034202575684,-1.4648436307907104,-0.9765624403953552
306018,0.010986328125,0.1573486328125,1.08984375,15.747069358825684,-0.4272460639476776,-1.0986328125
306035,0.0128173828125,0.151123046875,1.099365234375,15.624999046325684,-0.2441406100988388,-1.2817381620407104
306052,0.0079345703125,0.1397705078125,1.0865478515625,15.686034202575684,0.2441406100988388,-1.4648436307907104
306104,0.0147705078125,0.1182861328125,1.1302490234375,14.953612327575684,1.15966796875,-1.9531248807907104
306134,0.015625,0.1024169921875,1.1171875,13.977049827575684,1.7700194120407104,-2.44140625
306183,0.0267333984375,0.1015625,1.1446533203125,12.023924827575684,2.0751953125,-2.563476324081421
306452,0.197021484375,0.1251220703125,2.3961181640625,0.7934569716453552,-2.624511480331421,-3.356933355331421
306565,0.0133056640625,0.053466796875,0.864990234375,12.451170921325684,0.8544921278953552,-1.0986328125
306625,-0.010009765625,0.0076904296875,0.673095703125,8.36181640625,-1.4648436307907104,0.4272460639476776
306674,0.0572509765625,-0.01611328125,0.930419921875,3.967284917831421,-1.7089842557907104,0.1220703050494194
306724,0.028564453125,0.0263671875,0.9715576171875,3.051757574081421,-0.7934569716453552,0.2441406100988388
306810,0.0294189453125,0.013671875,1.0059814453125,0.9155272841453552,-0.9155272841453552,0.2441406100988388
306912,0.0360107421875,0.0379638671875,1.0321044921875,-3.112792730331421,-0.1220703050494194,0.4272460639476776
306929,0.0352783203125,0.033447265625,1.0213623046875,-3.112792730331421,-0.1831054538488388,0.4882812201976776
306962,0.0302734375,0.0316162109375,1.027099609375,-3.112792730331421,-0.3662109076976776,0.4272460639476776
307043,0.0335693359375,0.0418701171875,1.0291748046875,-2.746581792831421,-0.2441406100988388,0.4272460639476776
307215,0.035400390625,0.0555419921875,1.02734375,2.929687261581421,-0.30517578125,0.2441406100988388
307232,0.032470703125,0.0535888671875,1.025390625,3.173827886581421,-0.30517578125,0.30517578125
307265,0.0313720703125,0.0509033203125,1.02685546875,4.39453125,-0.3662109076976776,0.0610351525247097
307282,0.0343017578125,0.052490234375,1.0260009765625,5.249022960662842,-0.4882812201976776,0.0610351525247097
307299,0.0343017578125,0.0535888671875,1.0240478515625,5.737304210662842,-0.4882812201976776,0.1220703050494194
307316,0.03125,0.0506591796875,1.0238037109375,6.774901866912842,-0.54931640625,0.1831054538488388
307337,0.02978515625,0.0477294921875,1.0240478515625,7.507323741912842,-0.54931640625,0.0
307353,0.0321044921875,0.0411376953125,1.022216796875,7.812499523162842,-0.54931640625,0.0
307370,0.032958984375,0.037353515625,1.0257568359375,8.36181640625,-0.6103515625,-0.0610351525247097
307389,0.0308837890625,0.0350341796875,1.024658203125,8.85009765625,-0.7324218153953552,0.0
307439,0.0322265625,0.0228271484375,1.0255126953125,9.521484375,-0.6713866591453552,-0.0610351525247097
307461,0.029296875,0.0244140625,1.0257568359375,9.82666015625,-0.54931640625,-0.0610351525247097
307477,0.0283203125,0.0189208984375,1.0250244140625,10.131834983825684,-0.6103515625,-0.0610351525247097
307494,0.030029296875,0.01953125,1.0234375,10.314940452575684,-0.6103515625,-0.1220703050494194
307579,0.028076171875,-0.005615234375,1.0252685546875,10.803221702575684,-0.6103515625,-0.0610351525247097
307640,0.0252685546875,-0.0179443359375,1.0245361328125,9.6435546875,-0.54931640625,-0.0610351525247097
307656,0.0316162109375,-0.0184326171875,1.0247802734375,9.1552734375,-0.54931640625,-0.0610351525247097
307673,0.0318603515625,-0.015625,1.02978515625,8.97216796875,-0.54931640625,0.0
307693,0.025146484375,-0.030517578125,1.0250244140625,8.72802734375,-0.54931640625,0.0610351525247097
307710,0.0238037109375,-0.037109375,1.0264892578125,7.873534679412842,-0.4882812201976776,0.0610351525247097
307739,0.0291748046875,-0.0379638671875,1.026611328125,6.042479991912842,-0.4272460639476776,0.0
307759,0.0289306640625,-0.039306640625,1.0325927734375,4.7607421875,-0.3662109076976776,0.1220703050494194
307778,0.02587890625,-0.050048828125,1.0260009765625,3.173827886581421,-0.2441406100988388,0.1831054538488388
307794,0.0321044921875,0.054931640625,1.0262451171875,3.356933355331421,-0.2441406100988388,0.30517578125
307873,0.026123046875,-0.0010986328125,1.0244140625,2.929687261581421,-0.1831054538488388,0.3662109076976776
307935,0.0245361328125,-0.0498046875,1.0263671875,1.4648436307907104,-0.2441406100988388,0.2441406100988388
307952,0.0250244140625,-0.0294189453125,1.0264892578125,0.8544921278953552,-0.2441406100988388,0.0
307985,0.02978515625,-0.0277099609375,1.0264892578125,1.8920897245407104,-0.2441406100988388,0.54931640625
308018,0.0247802734375,-0.05419921875,1.02734375,1.0986328125,-0.1831054538488388,0.30517578125
308135,0.0274658203125,-0.02880859375,1.02490234375,0.54931640625,-0.1831054538488388,0.1220703050494194
308250,0.0260009765625,-0.0242919921875,1.0252685546875,0.9155272841453552,-0.1220703050494194,0.30517578125
308294,0.0283203125,-0.0426025390625,1.02587890625,1.03759765625,-0.1831054538488388,0.30517578125
308340,0.0286865234375,-0.026611328125,1.026611328125,1.2817381620407104,-0.2441406100988388,0.30517578125
308373,0.02734375,-0.0400390625,1.026611328125,1.5258787870407104,-0.2441406100988388,0.30517578125
308431,0.029052734375,-0.02978515625,1.026123046875,1.4648436307907104,-0.1220703050494194,0.2441406100988388
308545,0.028076171875,-0.037109375,1.0255126953125,2.197265625,-0.30517578125,0.30517578125
308608,0.0277099609375,-0.0345458984375,1.025390625,2.01416015625,-0.2441406100988388,0.1831054538488388
308665,0.0274658203125,-0.0450439453125,1.0257568359375,2.0751953125,-0.2441406100988388,0.1831054538488388
308854,0.0286865234375,-0.0462646484375,1.0235595703125,1.7700194120407104,-0.1220703050494194,0.2441406100988388
308899,0.02490234375,-0.0462646484375,1.02587890625,1.5869139432907104,-0.30517578125,0.30517578125
308933,0.029052734375,-0.0479736328125,1.0233154296875,1.3427733182907104,-0.1831054538488388,0.30517578125
309211,0.02734375,-0.048583984375,1.026123046875,0.6103515625,-0.2441406100988388,0.3662109076976776
309435,0.026611328125,-0.0416259765625,1.0228271484375,0.1831054538488388,-0.2441406100988388,0.30517578125
309452,0.028076171875,-0.0419921875,1.0250244140625,0.2441406100988388,-0.1831054538488388,0.2441406100988388
309489,0.026611328125,-0.0435791015625,1.0218505859375,0.4882812201976776,-0.0610351525247097,0.3662109076976776
309523,0.027587890625,-0.04638671875,1.0279541015625,0.54931640625,-0.1220703050494194,0.30517578125
309565,0.02685546875,-0.0435791015625,1.0267333984375,0.3662109076976776,-0.1220703050494194,0.30517578125
309672,0.027587890625,-0.03857421875,1.0230712890625,0.3662109076976776,-0.0610351525247097,0.3662109076976776
309689,0.027587890625,-0.0411376953125,1.0262451171875,0.4882812201976776,-0.1220703050494194,0.3662109076976776
309718,0.02685546875,-0.048095703125,1.0240478515625,0.54931640625,0.0,0.3662109076976776
309767,0.02734375,-0.036865234375,1.0234375,0.30517578125,0.1831054538488388,0.30517578125
309915,0.02978515625,-0.0472412109375,1.025146484375,-1.4648436307907104,0.30517578125,0.4882812201976776
309932,0.0301513671875,-0.0482177734375,1.021728515625,-1.8310545682907104,0.30517578125,0.4272460639476776
309969,0.0240478515625,-0.04833984375,1.0386962890625,-3.234863042831421,1.4038084745407104,0.4882812201976776
309986,0.026611328125,-0.0477294921875,1.03564453125,-3.967284917831421,1.220703125,0.6103515625
310003,0.02685546875,-0.0546875,1.007080078125,-5.0048828125,1.5869139432907104,0.6103515625
310019,0.0281982421875,-0.0438232421875,1.0611572265625,-5.676269054412842,2.13623046875,0.54931640625
310071,0.0235595703125,-0.0272216796875,1.1055908203125,-10.070799827575684,2.44140625,0.54931640625
